0,233.07359,49.982881,0,"2016-07-06 16:16:27"
0,233.40929,50.306113,0,"2016-07-06 16:16:29"
0,233.12367,49.988846,0,"2016-07-06 16:16:29"
0,233.74128,49.987409,0,"2016-07-06 16:16:30"
0,234.64266,49.999938,0,"2016-07-06 16:16:31"
0,233.64113,49.984036,0,"2016-07-06 16:16:32"
0,233.57992,49.994313,0,"2016-07-06 16:16:33"
0,233.23336,49.996469,0,"2016-07-06 16:16:34"
0,233.89986,49.996531,0,"2016-07-06 16:16:35"
0,233.40592,49.995219,0,"2016-07-06 16:16:37"
0,233.42413,49.993969,0,"2016-07-06 16:16:37"
0,233.09028,49.995375,0,"2016-07-06 16:16:38"
0,233.36763,50.001625,0,"2016-07-06 16:16:40"
0,233.90820,50.001969,0,"2016-07-06 16:16:40"
0,234.82627,49.991720,0,"2016-07-06 16:16:41"
0,232.50605,49.992845,0,"2016-07-06 16:16:42"
0,231.66246,49.996875,0,"2016-07-06 16:16:43"
0,232.51504,49.995750,0,"2016-07-06 16:16:44"
0,229.58748,49.987284,0,"2016-07-06 16:16:46"
0,229.88537,49.999844,0,"2016-07-06 16:16:47"
0,227.66197,49.999469,0,"2016-07-06 16:16:48"
0,228.55000,50.002688,0,"2016-07-06 16:16:49"
0,227.91013,49.996438,0,"2016-07-06 16:16:50"
0,228.53330,49.998750,0,"2016-07-06 16:16:51"
0,228.26957,50.009596,0,"2016-07-06 16:16:52"
0,228.74423,50.002250,0,"2016-07-06 16:16:53"
0,229.16204,50.012878,0,"2016-07-06 16:16:54"
0,229.32340,50.012065,0,"2016-07-06 16:16:55"
0,229.59604,50.004032,0,"2016-07-06 16:16:56"
0,230.15245,50.320384,0,"2016-07-06 16:16:57"
0,230.22590,50.008033,0,"2016-07-06 16:16:58"
0,230.10794,49.997719,0,"2016-07-06 16:16:59"
0,230.02845,50.022729,0,"2016-07-06 16:17:00"
0,229.81861,50.009189,0,"2016-07-06 16:17:01"
0,230.41953,50.016380,0,"2016-07-06 16:17:02"
0,230.16914,50.024856,0,"2016-07-06 16:17:03"
0,229.63499,50.012347,0,"2016-07-06 16:17:04"
0,230.01335,50.335423,0,"2016-07-06 16:17:05"
0,230.07233,50.340554,0,"2016-07-06 16:17:06"
0,229.51147,50.027891,0,"2016-07-06 16:17:07"
0,230.08012,50.028047,0,"2016-07-06 16:17:08"
0,229.75740,50.020540,0,"2016-07-06 16:17:09"
0,229.23994,50.041409,0,"2016-07-06 16:17:10"
0,229.63499,50.036089,0,"2016-07-06 16:17:11"
0,229.54597,50.037591,0,"2016-07-06 16:17:12"
0,229.67394,50.029298,0,"2016-07-06 16:17:13"
0,229.67950,50.037685,0,"2016-07-06 16:17:14"
0,229.06594,50.032114,0,"2016-07-06 16:17:15"
0,229.74071,50.034180,0,"2016-07-06 16:17:16"
0,229.21212,50.042599,0,"2016-07-06 16:17:17"
0,229.05987,50.037184,0,"2016-07-06 16:17:18"
0,229.03964,50.043694,0,"2016-07-06 16:17:19"
0,228.95061,50.032240,0,"2016-07-06 16:17:20"
0,227.81554,50.035619,0,"2016-07-06 16:17:21"
0,228.34455,50.044195,0,"2016-07-06 16:17:22"
0,228.45241,50.035181,0,"2016-07-06 16:17:23"
0,228.19561,50.033929,0,"2016-07-06 16:17:24"
0,227.76546,50.036026,0,"2016-07-06 16:17:25"
0,227.77305,50.369111,0,"2016-07-06 16:17:26"
0,227.74877,50.039656,0,"2016-07-06 16:17:27"
0,227.42976,50.038811,0,"2016-07-06 16:17:29"
0,227.48169,50.028141,0,"2016-07-06 16:17:30"
0,228.38784,50.032365,0,"2016-07-06 16:17:30"
0,227.75433,50.024449,0,"2016-07-06 16:17:31"
0,227.97133,50.025607,0,"2016-07-06 16:17:32"
0,227.92682,50.025576,0,"2016-07-06 16:17:33"
0,228.63902,50.030863,0,"2016-07-06 16:17:34"
0,228.09931,50.354781,0,"2016-07-06 16:17:35"
0,227.82222,50.039312,0,"2016-07-06 16:17:37"
0,227.61523,50.018757,0,"2016-07-06 16:17:38"
0,227.84415,50.037779,0,"2016-07-06 16:17:39"
0,227.78215,50.020915,0,"2016-07-06 16:17:40"
0,227.57072,50.034211,0,"2016-07-06 16:17:41"
0,227.51508,50.000000,0,"2016-07-06 16:17:42"
0,227.67087,50.029079,0,"2016-07-06 16:17:43"
0,227.64027,50.035650,0,"2016-07-06 16:17:44"
0,227.62191,50.019132,0,"2016-07-06 16:17:45"
0,227.22129,50.024137,0,"2016-07-06 16:17:46"
0,227.43162,50.023073,0,"2016-07-06 16:17:47"
0,227.33146,50.023542,0,"2016-07-06 16:17:48"
0,227.78215,50.023167,0,"2016-07-06 16:17:49"
0,227.64305,50.024950,0,"2016-07-06 16:17:50"
0,226.92083,50.029799,0,"2016-07-06 16:18:01"
0,227.29808,50.033022,0,"2016-07-06 16:18:02"
0,226.91416,50.037935,0,"2016-07-06 16:18:03"
0,227.74270,50.021666,0,"2016-07-06 16:18:04"
0,227.42160,50.041597,0,"2016-07-06 16:18:05"
0,227.19236,50.031989,0,"2016-07-06 16:18:06"
0,227.43162,50.034743,0,"2016-07-06 16:18:07"
0,227.54846,50.000000,0,"2016-07-06 16:18:08"
0,227.04770,50.038843,0,"2016-07-06 16:18:09"
0,227.24497,50.000000,0,"2016-07-06 16:18:10"
0,227.87674,50.034023,0,"2016-07-06 16:18:11"
0,227.73208,50.000000,0,"2016-07-06 16:18:12"
0,227.57072,50.049142,0,"2016-07-06 16:18:13"
0,227.44275,50.043507,0,"2016-07-06 16:18:14"
0,227.59298,50.361596,0,"2016-07-06 16:18:15"
0,227.39823,50.032803,0,"2016-07-06 16:18:16"
0,227.15739,50.045354,0,"2016-07-06 16:18:18"
0,228.29961,50.057942,0,"2016-07-06 16:18:18"
0,227.65418,50.046324,0,"2016-07-06 16:18:20"
0,227.73208,50.032584,0,"2016-07-06 16:18:21"
0,228.32743,50.348696,0,"2016-07-06 16:18:22"
0,228.53330,50.048516,0,"2016-07-06 16:18:23"
0,227.39267,50.049017,0,"2016-07-06 16:18:24"
0,227.21462,50.041941,0,"2016-07-06 16:18:25"
0,227.96577,50.041065,0,"2016-07-06 16:18:26"
0,227.45387,50.043945,0,"2016-07-06 16:18:27"
0,227.96577,50.052931,0,"2016-07-06 16:18:28"
0,227.78986,50.045886,0,"2016-07-06 16:18:29"
0,227.30707,50.039437,0,"2016-07-06 16:18:30"
0,227.14785,50.052743,0,"2016-07-06 16:18:31"
0,227.39952,50.047639,0,"2016-07-06 16:18:32"
0,227.11143,50.058067,0,"2016-07-06 16:18:33"
0,227.39489,50.046481,0,"2016-07-06 16:18:34"
0,227.40465,50.053182,0,"2016-07-06 16:18:35"
0,227.36485,50.050363,0,"2016-07-06 16:18:36"
0,227.35372,50.037904,0,"2016-07-06 16:18:38"
0,226.86742,50.049330,0,"2016-07-06 16:18:38"
0,226.94198,50.000000,0,"2016-07-06 16:18:39"
0,226.95867,50.066401,0,"2016-07-06 16:18:40"
0,227.63749,50.065617,0,"2016-07-06 16:18:41"
0,227.39823,50.078091,0,"2016-07-06 16:18:42"
0,227.57072,50.065837,0,"2016-07-06 16:18:43"
0,227.55403,50.076429,0,"2016-07-06 16:18:44"
0,227.84122,50.068970,0,"2016-07-06 16:18:45"
0,227.96962,50.062860,0,"2016-07-06 16:18:46"
0,227.87717,50.067153,0,"2016-07-06 16:18:47"
0,227.44831,50.387511,0,"2016-07-06 16:18:48"
0,227.59019,50.077683,0,"2016-07-06 16:18:49"
0,227.79328,50.077777,0,"2016-07-06 16:18:50"
0,227.93367,50.079595,0,"2016-07-06 16:18:51"
0,227.83608,50.075395,0,"2016-07-06 16:18:52"
0,227.43162,50.083013,0,"2016-07-06 16:18:53"
0,227.77659,50.000000,0,"2016-07-06 16:18:54"
0,227.54290,50.065774,0,"2016-07-06 16:18:55"
0,227.33146,50.074016,0,"2016-07-06 16:18:56"
0,227.56515,50.066213,0,"2016-07-06 16:18:57"
0,227.96911,50.000000,0,"2016-07-06 16:18:58"
0,228.19946,50.065899,0,"2016-07-06 16:19:10"
0,227.54846,50.070976,0,"2016-07-06 16:19:12"
0,227.63192,50.064709,0,"2016-07-06 16:19:13"
0,227.09322,50.066369,0,"2016-07-06 16:19:14"
0,227.21462,50.079250,0,"2016-07-06 16:19:15"
0,227.85149,50.000000,0,"2016-07-06 16:19:16"
0,227.25468,50.071884,0,"2016-07-06 16:19:18"
0,227.71538,50.389098,0,"2016-07-06 16:19:19"
0,227.08108,50.079721,0,"2016-07-06 16:19:19"
0,227.17867,50.069440,0,"2016-07-06 16:19:20"
0,226.96295,50.072699,0,"2016-07-06 16:19:21"
0,227.64605,50.071007,0,"2016-07-06 16:19:22"
0,227.92237,50.057002,0,"2016-07-06 16:19:23"
0,227.51204,50.065555,0,"2016-07-06 16:19:24"
0,227.61523,50.387734,0,"2016-07-06 16:19:25"
0,227.63192,50.072135,0,"2016-07-06 16:19:26"
0,227.98550,50.065743,0,"2016-07-06 16:19:27"
0,228.23284,50.072825,0,"2016-07-06 16:19:28"
0,227.50951,50.070694,0,"2016-07-06 16:19:29"
0,227.99915,50.055844,0,"2016-07-06 16:19:30"
0,228.17720,50.075081,0,"2016-07-06 16:19:31"
0,228.04923,50.069691,0,"2016-07-06 16:19:32"
0,228.26471,50.065304,0,"2016-07-06 16:19:33"
0,227.98503,50.000000,0,"2016-07-06 16:19:34"
0,228.25724,50.076868,0,"2016-07-06 16:19:35"
0,228.30860,50.068688,0,"2016-07-06 16:19:36"
0,227.95421,50.000000,0,"2016-07-06 16:19:37"
0,228.65785,50.070098,0,"2016-07-06 16:19:38"
0,227.83608,50.000000,0,"2016-07-06 16:19:39"
0,228.67840,50.057629,0,"2016-07-06 16:19:40"
0,228.67840,50.059790,0,"2016-07-06 16:19:41"
0,228.66128,50.067591,0,"2016-07-06 16:19:42"
0,228.10487,50.059195,0,"2016-07-06 16:19:43"
0,227.68200,50.063361,0,"2016-07-06 16:19:44"
0,227.95464,50.000000,0,"2016-07-06 16:19:45"
0,228.03810,50.000000,0,"2016-07-06 16:19:46"
0,227.97943,50.071602,0,"2016-07-06 16:19:47"
0,228.43315,50.069879,0,"2016-07-06 16:19:48"
0,228.43315,50.078404,0,"2016-07-06 16:19:49"
0,227.70982,50.074925,0,"2016-07-06 16:19:50"
0,227.86690,50.076492,0,"2016-07-06 16:19:51"
0,227.76361,50.067090,0,"2016-07-06 16:19:53"
0,227.84892,50.071571,0,"2016-07-06 16:19:54"
0,227.71538,50.068845,0,"2016-07-06 16:19:55"
0,227.33602,50.075646,0,"2016-07-06 16:19:56"
0,228.08261,50.077495,0,"2016-07-06 16:19:57"
0,228.24397,50.076586,0,"2016-07-06 16:19:58"
0,228.51404,50.061670,0,"2016-07-06 16:19:59"
0,228.57054,50.389352,0,"2016-07-06 16:20:00"
0,227.91312,50.063643,0,"2016-07-06 16:20:01"
0,227.88898,50.076649,0,"2016-07-06 16:20:02"
0,228.32915,50.070412,0,"2016-07-06 16:20:03"
0,228.12268,50.071728,0,"2016-07-06 16:20:04"
0,227.88231,50.067341,0,"2016-07-06 16:20:05"
0,227.76931,50.075332,0,"2016-07-06 16:20:06"
0,227.80997,50.065711,0,"2016-07-06 16:20:07"
0,227.89344,50.072856,0,"2016-07-06 16:20:08"
0,228.45541,50.071477,0,"2016-07-06 16:20:09"
0,227.84415,50.073138,0,"2016-07-06 16:20:10"
0,228.21059,50.068249,0,"2016-07-06 16:20:11"
0,227.72651,50.061200,0,"2016-07-06 16:20:12"
0,228.09374,50.071602,0,"2016-07-06 16:20:13"
0,227.97690,50.071352,0,"2016-07-06 16:20:14"
0,227.84122,50.060573,0,"2016-07-06 16:20:15"
0,228.12510,50.081978,0,"2016-07-06 16:20:16"
0,228.55000,50.071414,0,"2016-07-06 16:20:17"
0,228.03125,50.066871,0,"2016-07-06 16:20:18"
0,227.72309,50.074611,0,"2016-07-06 16:20:19"
0,228.26623,50.063518,0,"2016-07-06 16:20:20"
0,227.88744,50.069158,0,"2016-07-06 16:20:21"
0,227.92853,50.069283,0,"2016-07-06 16:20:22"
0,228.03810,50.069252,0,"2016-07-06 16:20:23"
0,228.37751,50.070631,0,"2016-07-06 16:20:24"
0,227.55959,50.071759,0,"2016-07-06 16:20:25"
0,227.78772,50.061294,0,"2016-07-06 16:20:26"
0,227.95464,50.055155,0,"2016-07-06 16:20:27"
0,227.71538,50.058130,0,"2016-07-06 16:20:28"
0,227.53177,50.063455,0,"2016-07-06 16:20:29"
0,227.50395,50.062077,0,"2016-07-06 16:20:30"
0,227.76546,50.000000,0,"2016-07-06 16:20:31"
0,227.77659,50.374852,0,"2016-07-06 16:20:32"
0,228.01585,50.073169,0,"2016-07-06 16:20:33"
0,228.10829,50.385512,0,"2016-07-06 16:20:34"
0,228.19946,50.067591,0,"2016-07-06 16:20:35"
0,227.72309,50.383545,0,"2016-07-06 16:20:36"
0,227.75433,50.382466,0,"2016-07-06 16:20:37"
0,228.10316,50.000000,0,"2016-07-06 16:20:38"
0,227.88838,50.067967,0,"2016-07-06 16:20:39"
0,227.90456,50.000000,0,"2016-07-06 16:20:40"
0,227.84892,50.067403,0,"2016-07-06 16:20:41"
0,227.75990,50.066651,0,"2016-07-06 16:20:42"
0,228.00472,50.067184,0,"2016-07-06 16:20:43"
0,227.52064,50.067623,0,"2016-07-06 16:20:44"
0,227.88231,50.076398,0,"2016-07-06 16:20:45"
0,227.69414,50.067027,0,"2016-07-06 16:20:46"
0,227.26803,50.078059,0,"2016-07-06 16:20:47"
0,226.98093,50.057942,0,"2016-07-06 16:20:48"
0,227.74363,50.053056,0,"2016-07-06 16:20:49"
0,227.43033,50.068249,0,"2016-07-06 16:20:50"
0,227.83095,50.069221,0,"2016-07-06 16:20:51"
0,227.70254,50.081131,0,"2016-07-06 16:20:53"
0,231.15398,50.065711,0,"2016-07-06 16:20:53"
0,227.49282,50.064395,0,"2016-07-06 16:20:54"
0,227.87674,50.075551,0,"2016-07-06 16:20:55"
0,227.93795,50.384973,0,"2016-07-06 16:20:56"
0,227.52843,50.063079,0,"2016-07-06 16:20:57"
0,227.78986,50.000000,0,"2016-07-06 16:20:58"
0,227.72823,50.084518,0,"2016-07-06 16:21:00"
0,227.55800,50.054904,0,"2016-07-06 16:21:01"
0,228.45288,50.067153,0,"2016-07-06 16:21:02"
0,228.97287,50.072229,0,"2016-07-06 16:21:08"
0,227.64862,50.070380,0,"2016-07-06 16:21:09"
0,227.79328,50.061356,0,"2016-07-06 16:21:20"
0,227.93694,50.051021,0,"2016-07-06 16:21:21"
0,227.77912,50.061325,0,"2016-07-06 16:21:22"
0,227.96020,50.049862,0,"2016-07-06 16:21:23"
0,227.72651,50.052743,0,"2016-07-06 16:21:24"
0,228.14938,50.048547,0,"2016-07-06 16:21:25"
0,228.14938,50.047326,0,"2016-07-06 16:21:26"
0,227.74209,50.053683,0,"2016-07-06 16:21:27"
0,227.91873,50.061638,0,"2016-07-06 16:21:28"
0,228.08261,50.065931,0,"2016-07-06 16:21:29"
0,227.91826,50.053651,0,"2016-07-06 16:21:30"
0,227.72874,50.064615,0,"2016-07-06 16:21:31"
0,227.58442,50.057128,0,"2016-07-06 16:21:32"
0,227.77959,50.059195,0,"2016-07-06 16:21:33"
0,228.14938,50.062704,0,"2016-07-06 16:21:34"
0,227.89344,50.053495,0,"2016-07-06 16:21:35"
0,227.88838,50.372505,0,"2016-07-06 16:21:36"
0,228.21615,50.051146,0,"2016-07-06 16:21:37"
0,227.34816,50.050207,0,"2016-07-06 16:21:38"
0,227.70426,50.064427,0,"2016-07-06 16:21:39"
0,227.76546,50.375550,0,"2016-07-06 16:21:40"
0,227.84892,50.057973,0,"2016-07-06 16:21:41"
0,228.32743,50.068939,0,"2016-07-06 16:21:42"
0,228.57782,50.060009,0,"2016-07-06 16:21:43"
0,228.36510,50.055280,0,"2016-07-06 16:21:44"
0,228.14271,50.051490,0,"2016-07-06 16:21:45"
0,228.54486,50.061638,0,"2016-07-06 16:21:46"
0,228.59451,50.061482,0,"2016-07-06 16:21:47"
0,228.58081,50.069033,0,"2016-07-06 16:21:48"
0,228.46782,50.060354,0,"2016-07-06 16:21:49"
0,227.91312,50.039719,0,"2016-07-06 16:21:50"
0,227.86176,50.057002,0,"2016-07-06 16:21:51"
0,228.21102,50.066244,0,"2016-07-06 16:21:52"
0,227.95421,50.059195,0,"2016-07-06 16:21:53"
0,227.89714,50.065555,0,"2016-07-06 16:21:54"
0,228.33755,50.064709,0,"2016-07-06 16:21:55"
0,227.60967,50.060009,0,"2016-07-06 16:21:56"
0,228.23284,50.057159,0,"2016-07-06 16:21:57"
0,228.19390,50.365972,0,"2016-07-06 16:21:58"
0,227.88231,50.051209,0,"2016-07-06 16:21:59"
0,228.06036,50.063894,0,"2016-07-06 16:22:00"
0,227.91013,50.051146,0,"2016-07-06 16:22:01"
0,228.23284,50.372251,0,"2016-07-06 16:22:02"
0,228.16051,50.062359,0,"2016-07-06 16:22:03"
0,228.77256,50.050676,0,"2016-07-06 16:22:04"
0,228.13269,50.050363,0,"2016-07-06 16:22:05"
0,228.56821,50.059446,0,"2016-07-06 16:22:06"
0,228.47655,50.063831,0,"2016-07-06 16:22:07"
0,227.96962,50.038279,0,"2016-07-06 16:22:08"
0,227.91013,50.056251,0,"2016-07-06 16:22:09"
0,228.25210,50.043068,0,"2016-07-06 16:22:10"
0,227.50395,50.048328,0,"2016-07-06 16:22:11"
0,227.91940,50.054559,0,"2016-07-06 16:22:12"
0,227.83779,50.045354,0,"2016-07-06 16:22:13"
0,228.14425,50.051647,0,"2016-07-06 16:22:14"
0,227.93880,50.039782,0,"2016-07-06 16:22:15"
0,227.82508,50.052148,0,"2016-07-06 16:22:16"
0,227.71842,50.046262,0,"2016-07-06 16:22:17"
0,227.92682,50.038185,0,"2016-07-06 16:22:18"
0,228.86158,50.052461,0,"2016-07-06 16:22:19"
0,227.83779,50.058694,0,"2016-07-06 16:22:20"
0,228.45541,50.058318,0,"2016-07-06 16:22:21"
0,228.17164,50.048672,0,"2016-07-06 16:22:22"
0,229.11753,50.045667,0,"2016-07-06 16:22:24"
0,228.48323,50.044227,0,"2016-07-06 16:22:24"
0,228.05226,50.058255,0,"2016-07-06 16:22:25"
0,228.01585,50.361977,0,"2016-07-06 16:22:26"
0,228.37023,50.041847,0,"2016-07-06 16:22:27"
0,227.93954,50.054372,0,"2016-07-06 16:22:28"
0,228.27078,50.050144,0,"2016-07-06 16:22:29"
0,228.03810,50.058443,0,"2016-07-06 16:22:31"
0,227.89344,50.047201,0,"2016-07-06 16:22:32"
0,228.05479,50.049987,0,"2016-07-06 16:22:33"
0,227.96911,50.040658,0,"2016-07-06 16:22:34"
0,227.89344,50.048015,0,"2016-07-06 16:22:35"
0,227.92682,50.033491,0,"2016-07-06 16:22:36"
0,227.97690,50.048672,0,"2016-07-06 16:22:37"
0,228.01028,50.000000,0,"2016-07-06 16:22:38"
0,228.02697,50.040627,0,"2016-07-06 16:22:40"
0,227.68200,50.358680,0,"2016-07-06 16:22:40"
0,228.53887,50.054340,0,"2016-07-06 16:22:41"
0,228.38564,50.042004,0,"2016-07-06 16:22:42"
0,228.17164,50.052680,0,"2016-07-06 16:22:43"
0,228.55000,50.039062,0,"2016-07-06 16:22:44"
0,228.10829,50.036308,0,"2016-07-06 16:22:45"
0,228.23670,50.039093,0,"2016-07-06 16:22:46"
0,227.72823,50.360296,0,"2016-07-06 16:22:47"
0,228.41646,50.046418,0,"2016-07-06 16:22:48"
0,228.03125,50.049862,0,"2016-07-06 16:22:49"
0,227.92237,50.030456,0,"2016-07-06 16:22:50"
0,228.45241,50.037278,0,"2016-07-06 16:22:51"
0,228.23670,50.049017,0,"2016-07-06 16:22:52"
0,228.46782,50.028892,0,"2016-07-06 16:22:53"
0,228.25724,50.044070,0,"2016-07-06 16:22:54"
0,228.67840,50.047107,0,"2016-07-06 16:22:55"
0,228.31887,50.022667,0,"2016-07-06 16:22:57"
0,228.26957,50.359092,0,"2016-07-06 16:22:58"
0,228.76514,50.032052,0,"2016-07-06 16:22:59"
0,228.96602,50.025263,0,"2016-07-06 16:23:00"
0,228.70408,50.036589,0,"2016-07-06 16:23:01"
0,229.03792,50.030706,0,"2016-07-06 16:23:02"
0,228.36510,50.027828,0,"2016-07-06 16:23:03"
0,228.36510,50.030550,0,"2016-07-06 16:23:04"
0,228.33856,50.026420,0,"2016-07-06 16:23:05"
0,229.13037,50.347746,0,"2016-07-06 16:23:06"
0,229.01224,50.040251,0,"2016-07-06 16:23:07"
0,228.63217,50.028610,0,"2016-07-06 16:23:08"
0,228.13911,50.037528,0,"2016-07-06 16:23:09"
0,228.48323,50.024981,0,"2016-07-06 16:23:10"
0,228.34455,50.026670,0,"2016-07-06 16:23:11"
0,228.47296,50.033084,0,"2016-07-06 16:23:12"
0,228.61163,50.017256,0,"2016-07-06 16:23:13"
0,228.24183,50.034242,0,"2016-07-06 16:23:14"
0,228.87271,50.029580,0,"2016-07-06 16:23:16"
0,229.04520,50.021103,0,"2016-07-06 16:23:17"
0,228.57782,50.041065,0,"2016-07-06 16:23:18"
0,229.08971,50.028704,0,"2016-07-06 16:23:19"
0,228.71024,50.035306,0,"2016-07-06 16:23:20"
0,228.96396,50.039343,0,"2016-07-06 16:23:21"
0,228.52218,50.036714,0,"2016-07-06 16:23:22"
0,228.42673,50.041253,0,"2016-07-06 16:23:23"
0,228.51105,50.039782,0,"2016-07-06 16:23:24"
0,228.56027,50.032771,0,"2016-07-06 16:23:25"
0,228.18534,50.041973,0,"2016-07-06 16:23:26"
0,228.31327,50.026326,0,"2016-07-06 16:23:27"
0,227.99157,50.028923,0,"2016-07-06 16:23:28"
0,228.76366,50.041002,0,"2016-07-06 16:23:29"
0,228.02141,50.349488,0,"2016-07-06 16:23:30"
0,228.04153,50.032678,0,"2016-07-06 16:23:31"
0,228.16993,50.031270,0,"2016-07-06 16:23:32"
0,228.73209,50.033335,0,"2016-07-06 16:23:33"
0,228.53459,50.026233,0,"2016-07-06 16:23:34"
0,229.08415,50.028579,0,"2016-07-06 16:23:35"
0,228.62190,50.030081,0,"2016-07-06 16:23:36"
0,228.79139,50.034555,0,"2016-07-06 16:23:37"
0,228.25724,50.000000,0,"2016-07-06 16:23:38"
0,228.37195,50.029705,0,"2016-07-06 16:23:39"
0,228.72462,50.038561,0,"2016-07-06 16:23:40"
0,228.56027,50.019633,0,"2016-07-06 16:23:41"
0,228.23436,50.020884,0,"2016-07-06 16:23:42"
0,228.58081,50.033804,0,"2016-07-06 16:23:43"
0,228.75030,50.033585,0,"2016-07-06 16:23:44"
0,228.41089,50.029955,0,"2016-07-06 16:23:45"
0,228.72248,50.034555,0,"2016-07-06 16:23:46"
0,228.37195,50.000000,0,"2016-07-06 16:23:47"
0,228.33300,50.032240,0,"2016-07-06 16:23:48"
0,228.76143,50.023949,0,"2016-07-06 16:23:49"
0,228.51661,50.033773,0,"2016-07-06 16:23:50"
0,228.17164,50.028016,0,"2016-07-06 16:23:51"
0,228.49992,50.025200,0,"2016-07-06 16:23:52"
0,229.14535,50.000000,0,"2016-07-06 16:23:53"
